ID,px,py,pz,Universe
193,26.025,19.629,-8.147,3
194,26.825,19.629,-8.117,3
195,27.625,19.629,-8.092,3
196,28.425,19.629,-8.067,3
197,29.225,19.629,-8.000,3
198,33.225,19.629,-8.040,3
199,34.025,19.629,-8.072,3
200,34.825,19.629,-8.093,3
201,35.625,19.629,-8.141,5
202,36.425,19.629,-8.195,5
203,37.225,19.629,-8.224,5
204,38.025,19.629,-8.218,5
205,39.625,19.629,-8.169,5
206,40.425,19.629,-8.091,5
207,41.225,19.629,-7.843,5
208,42.825,19.629,-7.993,5
209,46.825,19.629,-8.207,7
210,47.625,19.629,-8.199,7
211,48.425,19.629,-8.208,7
212,49.225,19.629,-8.224,7
213,50.025,19.629,-8.235,7
214,50.825,19.629,-8.242,7
215,51.625,19.629,-8.251,7
216,52.425,19.629,-8.263,7
217,53.225,19.629,-8.276,7
218,54.025,19.629,-8.283,7
219,54.825,19.629,-8.286,7
220,55.625,19.629,-8.294,7
221,56.425,19.629,-8.293,7
222,57.225,19.629,-8.253,7
223,58.025,19.629,-8.250,7
224,58.825,19.629,-8.254,7
225,60.425,19.629,-8.229,7
226,61.225,19.629,-8.215,7
227,62.025,19.629,-8.211,7
228,62.825,19.629,-8.217,7
229,63.625,19.629,-8.217,7
230,64.425,19.629,-8.217,7
231,65.225,19.629,-8.219,7
232,8.025,20.429,-8.359,0
233,8.825,20.429,-8.354,0
234,9.625,20.429,-8.347,0
235,10.425,20.429,-8.343,0
236,11.225,20.429,-8.327,0
237,12.025,20.429,-8.289,0
238,12.825,20.429,-8.249,0
239,14.425,20.429,-8.244,0
240,15.225,20.429,-8.258,0
241,16.025,20.429,-8.279,0
242,16.825,20.429,-8.307,0
243,17.625,20.429,-8.317,0
244,18.425,20.429,-8.304,0
245,19.225,20.429,-8.272,0
246,20.025,20.429,-8.228,0
247,20.825,20.429,-8.188,0
248,21.625,20.429,-8.171,3
249,22.425,20.429,-8.199,3
250,23.225,20.429,-8.228,3
251,24.025,20.429,-8.232,3
252,24.825,20.429,-8.219,3
253,25.625,20.429,-8.201,3
254,26.425,20.429,-8.181,3
255,27.225,20.429,-8.152,3
256,28.025,20.429,-8.125,3
257,28.825,20.429,-8.094,3
258,32.825,20.429,-8.093,3
259,33.625,20.429,-8.137,3
260,34.425,20.429,-8.170,5
261,35.225,20.429,-8.202,5
262,36.025,20.429,-8.236,5
263,36.825,20.429,-8.267,5
264,37.625,20.429,-8.282,5
265,38.425,20.429,-8.266,5
266,39.225,20.429,-8.237,5
267,40.025,20.429,-8.166,5
268,40.825,20.429,-7.972,5
269,41.625,20.429,-7.781,5
270,42.425,20.429,-7.871,5
271,46.425,20.429,-8.193,7
272,47.225,20.429,-8.200,7
273,48.025,20.429,-8.220,7
274,48.825,20.429,-8.225,7
275,49.625,20.429,-8.234,7
276,50.425,20.429,-8.239,7
277,51.225,20.429,-8.246,7
278,52.025,20.429,-8.257,7
279,52.825,20.429,-8.271,7
280,53.625,20.429,-8.281,7
281,54.425,20.429,-8.283,7
282,55.225,20.429,-8.278,7
283,56.025,20.429,-8.279,7
284,56.825,20.429,-8.253,7
285,57.625,20.429,-8.261,7
286,58.425,20.429,-8.272,7
287,59.225,20.429,-8.266,7
288,60.025,20.429,-8.254,7
289,60.825,20.429,-8.237,7
290,61.625,20.429,-8.218,7
291,62.425,20.429,-8.203,7
292,63.225,20.429,-8.198,7
293,64.025,20.429,-8.202,7
294,64.825,20.429,-8.208,7
295,65.625,20.429,-8.209,7
296,66.425,20.429,-8.210,9
297,67.225,20.429,-8.209,9
298,68.025,20.429,-8.204,9
299,7.625,21.229,-8.485,0
300,8.425,21.229,-8.460,0
301,9.225,21.229,-8.428,0
302,10.025,21.229,-8.439,0
303,10.825,21.229,-8.464,0
304,11.625,21.229,-8.479,0
305,12.425,21.229,-8.461,0
306,13.225,21.229,-8.434,0
307,14.025,21.229,-8.415,0
308,14.825,21.229,-8.407,0
309,15.625,21.229,-8.417,0
310,16.425,21.229,-8.455,0
311,17.225,21.229,-8.494,0
312,18.025,21.229,-8.494,0
313,18.825,21.229,-8.448,0
314,19.625,21.229,-8.405,0
315,20.425,21.229,-8.349,0
316,21.225,21.229,-8.271,3
317,22.025,21.229,-8.280,3
318,22.825,21.229,-8.312,3
319,23.625,21.229,-8.316,3
320,24.425,21.229,-8.298,3
321,25.225,21.229,-8.271,3
322,26.025,21.229,-8.247,3
323,26.825,21.229,-8.221,3
324,27.625,21.229,-8.190,3
325,28.425,21.229,-8.162,3
326,29.225,21.229,-8.139,3
327,30.025,21.229,-8.124,3
328,30.825,21.229,-8.115,3
329,31.625,21.229,-8.119,3
330,32.425,21.229,-8.137,3
331,33.225,21.229,-8.168,3
332,34.025,21.229,-8.204,5
333,34.825,21.229,-8.238,5
334,35.625,21.229,-8.268,5
335,36.425,21.229,-8.294,5
336,37.225,21.229,-8.322,5
337,38.025,21.229,-8.335,5
338,38.825,21.229,-8.318,5
339,39.625,21.229,-8.271,5
340,40.425,21.229,-8.157,5
341,41.225,21.229,-8.011,5
342,42.025,21.229,-7.969,5
343,46.025,21.229,-8.189,7
344,46.825,21.229,-8.178,7
345,47.625,21.229,-8.218,7
346,48.425,21.229,-8.241,7
347,49.225,21.229,-8.250,7
348,50.025,21.229,-8.254,7
349,50.825,21.229,-8.254,7
350,51.625,21.229,-8.259,7
351,52.425,21.229,-8.270,7
352,53.225,21.229,-8.279,7
353,54.025,21.229,-8.283,7
354,54.825,21.229,-8.278,7
355,55.625,21.229,-8.262,7
356,56.425,21.229,-8.273,7
357,57.225,21.229,-8.284,7
358,58.025,21.229,-8.287,7
359,58.825,21.229,-8.277,7
360,59.625,21.229,-8.263,7
361,60.425,21.229,-8.247,7
362,61.225,21.229,-8.228,7
363,62.025,21.229,-8.206,7
364,62.825,21.229,-8.189,7
365,63.625,21.229,-8.186,7
366,64.425,21.229,-8.196,7
367,65.225,21.229,-8.207,7
368,66.025,21.229,-8.215,9
369,66.825,21.229,-8.217,9
370,67.625,21.229,-8.208,9
371,68.425,21.229,-8.202,9
372,69.225,21.229,-8.200,9
373,70.025,21.229,-8.195,9
374,70.825,21.229,-8.196,9
375,7.225,22.029,-8.721,0
376,8.025,22.029,-8.667,0
377,8.825,22.029,-8.554,0
378,9.625,22.029,-8.504,0
379,10.425,22.029,-8.602,0
380,11.225,22.029,-8.676,0
381,12.025,22.029,-8.692,0
382,12.825,22.029,-8.663,0
383,13.625,22.029,-8.620,0
384,16.025,22.029,-8.616,0
385,16.825,22.029,-8.662,0
386,17.625,22.029,-8.678,0
387,18.425,22.029,-8.643,0
388,19.225,22.029,-8.593,0
389,20.025,22.029,-8.571,0
390,20.825,22.029,-8.501,3
391,21.625,22.029,-8.450,3
392,22.425,22.029,-8.453,3
393,23.225,22.029,-8.450,3
394,24.025,22.029,-8.426,3
395,24.825,22.029,-8.389,3
396,25.625,22.029,-8.352,3
397,26.425,22.029,-8.321,3
398,27.225,22.029,-8.282,3
399,28.025,22.029,-8.234,3
400,28.825,22.029,-8.202,3
401,29.625,22.029,-8.188,3
402,30.425,22.029,-8.181,3
403,31.225,22.029,-8.172,3
404,32.025,22.029,-8.166,3
405,32.825,22.029,-8.178,3
406,33.625,22.029,-8.215,5
407,34.425,22.029,-8.261,5
408,35.225,22.029,-8.299,5
409,36.025,22.029,-8.327,5
410,36.825,22.029,-8.351,5
411,37.625,22.029,-8.371,5
412,38.425,22.029,-8.375,5
413,39.225,22.029,-8.357,5
414,40.025,22.029,-8.307,5
415,40.825,22.029,-8.225,5
416,41.625,22.029,-8.159,5
417,42.425,22.029,-8.149,5
418,46.425,22.029,-8.205,7
419,47.225,22.029,-8.213,7
420,48.025,22.029,-8.241,7
421,48.825,22.029,-8.261,7
422,49.625,22.029,-8.272,7
423,50.425,22.029,-8.276,7
424,51.225,22.029,-8.276,7
425,52.025,22.029,-8.278,7
426,52.825,22.029,-8.282,7
427,53.625,22.029,-8.281,7
428,54.425,22.029,-8.270,7
429,55.225,22.029,-8.220,7
430,56.025,22.029,-8.247,7
431,56.825,22.029,-8.280,7
432,57.625,22.029,-8.287,7
433,58.425,22.029,-8.280,7
434,59.225,22.029,-8.265,7
435,60.825,22.029,-8.235,7
436,61.625,22.029,-8.218,7
437,62.425,22.029,-8.200,7
438,64.025,22.029,-8.191,7
439,64.825,22.029,-8.202,9
440,66.425,22.029,-8.219,9
441,67.225,22.029,-8.211,9
442,68.025,22.029,-8.201,9
443,68.825,22.029,-8.196,9
444,69.625,22.029,-8.190,9
445,70.425,22.029,-8.188,9
446,71.225,22.029,-8.193,9
447,72.025,22.029,-8.204,9
448,72.825,22.029,-8.213,9
449,73.625,22.029,-8.219,9
450,6.825,22.829,-9.168,0
451,7.625,22.829,-9.102,0
452,8.425,22.829,-9.002,0
453,10.025,22.829,-8.843,0
454,10.825,22.829,-8.921,0
455,11.625,22.829,-8.923,0
456,12.425,22.829,-8.912,0
457,13.225,22.829,-8.857,0
458,14.825,22.829,-8.765,0
459,15.625,22.829,-8.772,0
460,16.425,22.829,-8.795,0
461,17.225,22.829,-8.821,0
462,18.025,22.829,-8.822,0
463,18.825,22.829,-8.805,0
464,19.625,22.829,-8.831,0
465,20.425,22.829,-8.784,3
466,21.225,22.829,-8.698,3
467,22.025,22.829,-8.654,3
468,22.825,22.829,-8.630,3
469,23.625,22.829,-8.603,3
470,24.425,22.829,-8.565,3
471,25.225,22.829,-8.523,3
472,26.025,22.829,-8.483,3
473,26.825,22.829,-8.438,3
474,27.625,22.829,-8.373,3
475,29.225,22.829,-8.285,3
476,30.025,22.829,-8.272,3
477,30.825,22.829,-8.253,3
478,31.625,22.829,-8.217,3
479,32.425,22.829,-8.192,5
480,33.225,22.829,-8.214,5
481,34.025,22.829,-8.273,5
482,34.825,22.829,-8.331,5
483,35.625,22.829,-8.367,5
484,36.425,22.829,-8.387,5
485,37.225,22.829,-8.402,5
486,38.025,22.829,-8.411,5
487,38.825,22.829,-8.408,5
488,39.625,22.829,-8.387,5
489,40.425,22.829,-8.347,5
490,41.225,22.829,-8.295,5
491,42.025,22.829,-8.252,5
492,46.025,22.829,-8.239,7
493,46.825,22.829,-8.236,7
494,47.625,22.829,-8.238,7
495,48.425,22.829,-8.259,7
496,49.225,22.829,-8.279,7
497,50.025,22.829,-8.290,7
498,50.825,22.829,-8.291,7
499,51.625,22.829,-8.289,7
500,52.425,22.829,-8.289,7
501,53.225,22.829,-8.285,7
502,54.025,22.829,-8.275,7
503,54.825,22.829,-8.264,7
504,55.625,22.829,-8.260,7
505,56.425,22.829,-8.278,7
506,57.225,22.829,-8.289,7
507,58.025,22.829,-8.285,7
508,58.825,22.829,-8.272,7
509,59.625,22.829,-8.254,7
510,60.425,22.829,-8.240,7
511,61.225,22.829,-8.229,7
512,62.025,22.829,-8.217,7
513,63.625,22.829,-8.199,9
514,64.425,22.829,-8.203,9
515,65.225,22.829,-8.210,9
516,66.025,22.829,-8.212,9
517,66.825,22.829,-8.207,9
518,67.625,22.829,-8.197,9
519,68.425,22.829,-8.187,9
520,69.225,22.829,-8.180,9
521,70.025,22.829,-8.180,9
522,70.825,22.829,-8.185,9
523,71.625,22.829,-8.191,9
524,72.425,22.829,-8.200,9
525,73.225,22.829,-8.211,9
526,74.025,22.829,-8.219,9
527,74.825,22.829,-8.220,9
528,75.625,22.829,-8.210,9
529,10.425,23.629,-9.260,0
530,11.225,23.629,-9.229,0
531,12.025,23.629,-9.203,0
532,12.825,23.629,-9.155,0
533,13.625,23.629,-9.077,0
534,15.225,23.629,-8.954,0
535,16.025,23.629,-8.907,0
536,16.825,23.629,-8.898,0
537,17.625,23.629,-8.989,0
538,18.425,23.629,-8.988,0
539,19.225,23.629,-8.957,0
540,20.025,23.629,-8.951,3
541,20.825,23.629,-8.892,3
542,21.625,23.629,-8.849,3
543,22.425,23.629,-8.822,3
544,23.225,23.629,-8.797,3
545,24.025,23.629,-8.768,3
546,24.825,23.629,-8.731,3
547,25.625,23.629,-8.692,3
548,26.425,23.629,-8.653,3
549,27.225,23.629,-8.603,3
550,28.025,23.629,-8.539,3
551,28.825,23.629,-8.488,3
552,29.625,23.629,-8.453,3
553,30.425,23.629,-8.422,3
554,31.225,23.629,-8.375,3
555,32.025,23.629,-8.314,5
556,33.625,23.629,-8.328,5
557,34.425,23.629,-8.385,5
558,35.225,23.629,-8.425,5
559,36.025,23.629,-8.443,5
560,37.625,23.629,-8.456,5
561,38.425,23.629,-8.454,5
562,39.225,23.629,-8.440,5
563,40.025,23.629,-8.414,5
564,40.825,23.629,-8.375,5
565,41.625,23.629,-8.327,5
566,45.625,23.629,-8.241,7
567,46.425,23.629,-8.251,7
568,47.225,23.629,-8.249,7
569,48.025,23.629,-8.258,7
570,48.825,23.629,-8.280,7
571,49.625,23.629,-8.296,7
572,50.425,23.629,-8.300,7
573,51.225,23.629,-8.295,7
574,52.025,23.629,-8.294,7
575,52.825,23.629,-8.293,7
576,53.625,23.629,-8.282,7
577,54.425,23.629,-8.270,7
578,55.225,23.629,-8.268,7
579,56.025,23.629,-8.273,7
580,56.825,23.629,-8.286,7
581,57.625,23.629,-8.291,7
582,58.425,23.629,-8.280,7
583,59.225,23.629,-8.263,7
584,60.025,23.629,-8.248,7
585,60.825,23.629,-8.239,7
586,61.625,23.629,-8.233,7
587,62.425,23.629,-8.224,9
588,63.225,23.629,-8.215,9
589,64.025,23.629,-8.211,9
590,64.825,23.629,-8.211,9
591,65.625,23.629,-8.208,9
592,66.425,23.629,-8.199,9
593,67.225,23.629,-8.178,9
594,68.025,23.629,-8.163,9
595,68.825,23.629,-8.162,9
596,69.625,23.629,-8.169,9
597,70.425,23.629,-8.178,9
598,71.225,23.629,-8.184,9
599,72.025,23.629,-8.191,9
600,72.825,23.629,-8.202,9
601,73.625,23.629,-8.215,9
602,74.425,23.629,-8.226,9
603,75.225,23.629,-8.233,9
604,76.025,23.629,-8.236,9
605,76.825,23.629,-8.237,9
606,77.625,23.629,-8.239,9
607,14.825,24.429,-9.301,0
608,15.625,24.429,-9.243,0
609,16.425,24.429,-9.165,0
610,17.225,24.429,-9.183,0
611,18.025,24.429,-9.162,0
612,18.825,24.429,-9.159,0
613,19.625,24.429,-9.130,3
614,20.425,24.429,-9.074,3
615,21.225,24.429,-9.038,3
616,22.025,24.429,-9.012,3
617,22.825,24.429,-8.988,3
618,23.625,24.429,-8.964,3
619,24.425,24.429,-8.936,3
620,25.225,24.429,-8.905,3
621,26.025,24.429,-8.872,3
622,26.825,24.429,-8.838,3
623,27.625,24.429,-8.800,3
624,28.425,24.429,-8.754,3
625,29.225,24.429,-8.706,3
626,30.025,24.429,-8.661,3
627,30.825,24.429,-8.621,3
628,31.625,24.429,-8.568,5
629,32.425,24.429,-8.518,5
630,33.225,24.429,-8.506,5
631,34.025,24.429,-8.518,5
632,34.825,24.429,-8.528,5
633,35.625,24.429,-8.539,5
634,36.425,24.429,-8.543,5
635,37.225,24.429,-8.544,5
636,38.025,24.429,-8.533,5
637,38.825,24.429,-8.511,5
638,39.625,24.429,-8.479,5
639,40.425,24.429,-8.440,5
640,41.225,24.429,-8.390,5
641,42.025,24.429,-8.331,5
642,46.025,24.429,-8.231,7
643,46.825,24.429,-8.233,7
644,47.625,24.429,-8.246,7
645,48.425,24.429,-8.273,7
646,49.225,24.429,-8.299,7
647,50.025,24.429,-8.312,7
648,50.825,24.429,-8.308,7
649,51.625,24.429,-8.302,7
650,52.425,24.429,-8.304,7
651,53.225,24.429,-8.299,7
652,54.025,24.429,-8.282,7
653,54.825,24.429,-8.275,7
654,55.625,24.429,-8.278,7
655,56.425,24.429,-8.286,7
656,57.225,24.429,-8.296,7
657,58.025,24.429,-8.288,7
658,58.825,24.429,-8.265,7
659,59.625,24.429,-8.255,7
660,60.425,24.429,-8.254,7
661,61.225,24.429,-8.251,9
662,62.025,24.429,-8.245,9
663,62.825,24.429,-8.235,9
664,63.625,24.429,-8.222,9
665,64.425,24.429,-8.211,9
666,65.225,24.429,-8.206,9
667,66.025,24.429,-8.195,9
668,66.825,24.429,-8.165,9
669,67.625,24.429,-8.115,9
670,68.425,24.429,-8.117,9
671,69.225,24.429,-8.147,9
672,70.025,24.429,-8.170,9
673,70.825,24.429,-8.181,9
674,71.625,24.429,-8.186,9
675,72.425,24.429,-8.196,9
676,73.225,24.429,-8.211,9
677,74.025,24.429,-8.225,9
678,74.825,24.429,-8.237,9
679,75.625,24.429,-8.246,9
680,76.425,24.429,-8.254,9
681,77.225,24.429,-8.259,9
682,78.025,24.429,-8.259,9
683,78.825,24.429,-8.258,9
684,79.625,24.429,-8.256,9
685,18.425,25.229,-9.391,0
686,19.225,25.229,-9.368,3
687,20.025,25.229,-9.302,3
688,20.825,25.229,-9.265,3
689,21.625,25.229,-9.231,3
690,22.425,25.229,-9.188,3
691,23.225,25.229,-9.143,3
692,24.025,25.229,-9.108,3
693,24.825,25.229,-9.090,3
694,25.625,25.229,-9.073,3
695,26.425,25.229,-9.045,3
696,27.225,25.229,-9.012,3
697,28.025,25.229,-8.974,3
698,28.825,25.229,-8.932,3
699,29.625,25.229,-8.891,3
700,30.425,25.229,-8.864,5
701,31.225,25.229,-8.827,5
702,32.025,25.229,-8.777,5
703,32.825,25.229,-8.741,5
704,33.625,25.229,-8.715,5
705,34.425,25.229,-8.692,5
706,35.225,25.229,-8.683,5
707,36.025,25.229,-8.681,5
708,36.825,25.229,-8.680,5
709,37.625,25.229,-8.658,5
710,38.425,25.229,-8.632,5
711,39.225,25.229,-8.577,5
712,40.025,25.229,-8.522,5
713,40.825,25.229,-8.467,5
714,41.625,25.229,-8.395,5
715,45.625,25.229,-8.176,7
716,46.425,25.229,-8.164,7
717,47.225,25.229,-8.195,7
718,48.025,25.229,-8.249,7
719,48.825,25.229,-8.299,7
720,49.625,25.229,-8.330,7
721,50.425,25.229,-8.339,7
722,51.225,25.229,-8.333,7
723,52.025,25.229,-8.330,7
724,52.825,25.229,-8.329,7
725,53.625,25.229,-8.315,7
726,54.425,25.229,-8.302,7
727,55.225,25.229,-8.297,7
728,56.025,25.229,-8.300,7
729,56.825,25.229,-8.310,7
730,57.625,25.229,-8.314,7
731,58.425,25.229,-8.283,7
732,59.225,25.229,-8.260,7
733,60.025,25.229,-8.268,7
734,60.825,25.229,-8.273,9
735,61.625,25.229,-8.267,9
736,62.425,25.229,-8.258,9
737,63.225,25.229,-8.240,9
738,64.825,25.229,-8.201,9
739,65.625,25.229,-8.195,9
740,66.425,25.229,-8.175,9
741,67.225,25.229,-8.107,9
742,68.825,25.229,-8.116,9
743,69.625,25.229,-8.157,9
744,70.425,25.229,-8.180,9
745,71.225,25.229,-8.189,9
746,72.025,25.229,-8.195,9
747,72.825,25.229,-8.207,9
748,73.625,25.229,-8.225,9
749,74.425,25.229,-8.241,9
750,75.225,25.229,-8.251,9
751,76.025,25.229,-8.259,9
752,76.825,25.229,-8.264,9
753,77.625,25.229,-8.266,9
754,78.425,25.229,-8.265,9
755,79.225,25.229,-8.263,9
756,80.025,25.229,-8.258,11
757,80.825,25.229,-8.250,11
758,81.625,25.229,-8.240,11
759,6.025,26.029,-9.194,1
760,6.825,26.029,-9.246,1
761,22.025,26.029,-9.404,3
762,22.825,26.029,-9.334,3
763,23.625,26.029,-9.265,3
764,24.425,26.029,-9.236,3
765,25.225,26.029,-9.251,3
766,26.025,26.029,-9.247,3
767,26.825,26.029,-9.214,3
768,27.625,26.029,-9.169,3
769,28.425,26.029,-9.120,3
770,29.225,26.029,-9.088,3
771,30.025,26.029,-9.064,5
772,30.825,26.029,-9.034,5
773,31.625,26.029,-8.983,5
774,32.425,26.029,-8.944,5
775,33.225,26.029,-8.905,5
776,34.025,26.029,-8.874,5
777,34.825,26.029,-8.866,5
778,35.625,26.029,-8.870,5
779,36.425,26.029,-8.852,5
780,37.225,26.029,-8.825,5
781,38.025,26.029,-8.775,5
782,38.825,26.029,-8.715,5
783,39.625,26.029,-8.633,5
784,40.425,26.029,-8.576,5
785,41.225,26.029,-8.499,5
786,45.225,26.029,-8.200,7
787,46.025,26.029,-8.165,7
788,47.625,26.029,-8.243,7
789,48.425,26.029,-8.309,7
790,49.225,26.029,-8.358,7
791,50.025,26.029,-8.383,7
792,50.825,26.029,-8.387,7
793,51.625,26.029,-8.381,7
794,52.425,26.029,-8.376,7
795,53.225,26.029,-8.362,7
796,54.025,26.029,-8.336,7
797,54.825,26.029,-8.306,7
798,55.625,26.029,-8.305,7
799,56.425,26.029,-8.328,7
800,57.225,26.029,-8.349,7
801,58.025,26.029,-8.348,7
802,58.825,26.029,-8.319,7
803,59.625,26.029,-8.301,9
804,60.425,26.029,-8.295,9
805,61.225,26.029,-8.283,9
806,62.025,26.029,-8.269,9
807,62.825,26.029,-8.258,9
808,63.625,26.029,-8.234,9
809,64.425,26.029,-8.217,9
810,65.225,26.029,-8.200,9
811,66.025,26.029,-8.188,9
812,66.825,26.029,-8.155,9
813,67.625,26.029,-8.118,9
814,68.425,26.029,-8.124,9
815,69.225,26.029,-8.156,9
816,70.025,26.029,-8.184,9
817,70.825,26.029,-8.198,9
818,71.625,26.029,-8.204,9
819,72.425,26.029,-8.210,9
820,73.225,26.029,-8.225,9
